source_id,type
4661289523506956160,rrlyrae
4661291177081734784,rrlyrae
4661291245801021696,rrlyrae
4661291550733972992,rrlyrae
4661292237940705536,rrlyrae
4661292718931553664,rrlyrae
4661293887151811584,rrlyrae
4661293955918108672,rrlyrae
4661294265108590336,rrlyrae
4661294368237707008,rrlyrae
4661294406866910080,rrlyrae
4661294647415990912,rrlyrae
4661294819183517824,rrlyrae
4661294952352542592,rrlyrae
4661294986712363520,rrlyrae
4661295089791507712,rrlyrae
4661295094092520960,rrlyrae
4661295265891185536,rrlyrae
4661296571561870976,rrlyrae
4661296640281397248,rrlyrae
4661297460686740096,rrlyrae
4661298388343642112,rrlyrae
4661298530067638784,rrlyrae
4661298869385161856,rrlyrae
4661299590993611392,rrlyrae
4661300278191745536,rrlyrae
4661301034101768448,rrlyrae
4661301072611324800,rrlyrae
4661301205783432704,rrlyrae
4661301278855330432,rrlyrae
4661301618214544896,rrlyrae
4661301686808627584,rrlyrae
4661302099253607552,rrlyrae
4661302374130914432,rrlyrae
4661302653244855936,rrlyrae
4661303237272671360,rrlyrae
4661303306072197376,rrlyrae
4661304126481514368,rrlyrae
4661304470082382848,rrlyrae
4661304641746229504,rrlyrae
4661304744960146688,rrlyrae
4661304817825420416,rrlyrae
4661304985418587520,rrlyrae
4661305328942530304,rrlyrae
4661305505095968128,rrlyrae
4661306119348156672,rrlyrae
4661306364089226624,rrlyrae
4661306467168506880,rrlyrae
4661306978219680768,rrlyrae
4661307012629124608,rrlyrae
4661307356231029248,rrlyrae
4661307497961227904,rrlyrae
4661307871563053440,rrlyrae
4661308013279953792,rrlyrae
4661308077785519360,rrlyrae
4661308902493309056,rrlyrae
4661309417885454080,rrlyrae
4661309761358710144,rrlyrae
4661310074942060160,rrlyrae
4661312170886529920,rrlyrae
4661312304109651072,rrlyrae
4661312544623970944,rrlyrae
4661313025664053888,rrlyrae
4661313648329645824,rrlyrae
4661314743663094400,rrlyrae
4661315155825586176,rrlyrae
4661315499577645312,rrlyrae
4661315744273369984,rrlyrae
4661316427270319488,rrlyrae
4661316564575242880,rrlyrae
4661317324821010560,rrlyrae
4661317595379827840,rrlyrae
4661317870396974720,rrlyrae
4661318317076923264,rrlyrae
4661318389973230208,rrlyrae
4661318458643818496,rrlyrae
4661318729393871232,rrlyrae
4661318798113215616,rrlyrae
4661319626874795520,rrlyrae
4661320516096014976,rrlyrae
4661320623306644224,rrlyrae
4661321272010254336,rrlyrae
4661322650534603008,rrlyrae
4661323269009827840,rrlyrae
4661323337729735040,rrlyrae
4661323642818654720,rrlyrae
4661323784453912320,rrlyrae
4661324093643500032,rrlyrae
4661325090151354112,rrlyrae
4661325502440596224,rrlyrae
4661325532610742656,rrlyrae
4661325571111897216,rrlyrae
4661325635689951488,rrlyrae
4661326017836568576,rrlyrae
4661326391603473024,rrlyrae
4661327048580905088,rrlyrae
4661327353530830592,rrlyrae
4661327903286286848,rrlyrae
4661330037953560320,rrlyrae
4661330136820199680,rrlyrae
4661330278443910016,rrlyrae
4661330862511025664,rrlyrae
4661331511073172480,rrlyrae
4661331721555009152,rrlyrae
4661331751634380160,rrlyrae
4661331755914763392,rrlyrae
4661332065105077888,rrlyrae
4661332163955094400,rrlyrae
4661332198314297216,rrlyrae
4661332335749048704,rrlyrae
4661332404468549504,rrlyrae
4661332477469085312,rrlyrae
4661332541907470592,rrlyrae
4661332748154601984,rrlyrae
4661333607007641088,rrlyrae
4661333778806218112,rrlyrae
4661334088090902016,rrlyrae
4661334126689350656,rrlyrae
4661334775284966912,rrlyrae
4661335290681331200,rrlyrae
4661336630663387008,rrlyrae
4661337283496354432,rrlyrae
4661337287784508288,rrlyrae
4661337489663018112,rrlyrae
4661337940667312000,rrlyrae
4661338524735296512,rrlyrae
4661341337998127104,rrlyrae
4661341372357861632,rrlyrae
4661343021593256576,rrlyrae
4661343159033846656,rrlyrae
4661343365189822592,rrlyrae
4661343506946476672,rrlyrae
4661344533520654080,rrlyrae
4661344773928062720,rrlyrae
4661345117525290880,rrlyrae
4661346904343623296,rrlyrae
4661347011593158912,rrlyrae
4661347385259806080,rrlyrae
4661347454101010048,rrlyrae
4661347492675840768,rrlyrae
4661347698787864576,rrlyrae
4661347767553695488,rrlyrae
4661516160316565760,rrlyrae
4661516366464153216,rrlyrae
4661516714357706624,rrlyrae
4661517225469292288,rrlyrae
4661517882588598400,rrlyrae
4661518462396818304,rrlyrae
4661519665008427904,rrlyrae
4661520042956590336,rrlyrae
4661520081611816064,rrlyrae
4661520150303303040,rrlyrae
4661520631367553792,rrlyrae
4661520833252490880,rrlyrae
4661521009296728448,rrlyrae
4661521486051937280,rrlyrae
4661521898404298240,rrlyrae
4661521967102118912,rrlyrae
4661522413764592896,rrlyrae
4661523345786815744,rrlyrae
4661524269230626176,rrlyrae
4661524754537708928,rrlyrae
4661524853305361280,rrlyrae
4661525162542761472,rrlyrae
4661525815387351296,rrlyrae
4661526262063087488,rrlyrae
4661526296473500160,rrlyrae
4661526708790626688,rrlyrae
4661527911322028032,rrlyrae
4661527945716085504,rrlyrae
4661528117480315136,rrlyrae
4661528117514757120,rrlyrae
4661528774626625920,rrlyrae
4661529285773912704,rrlyrae
4661529972922041984,rrlyrae
4661530144712887808,rrlyrae
4661531828341082752,rrlyrae
4661532137626751488,rrlyrae
4661533928588762368,rrlyrae
4661534542791392640,rrlyrae
4661534748944285696,rrlyrae
4661535440417328256,rrlyrae
4661535745380920960,rrlyrae
4661538494130548480,rrlyrae
4661540109038640640,rrlyrae
4661540418275712384,rrlyrae
4661541277314328832,rrlyrae
4661541449067004928,rrlyrae
4661541655225495168,rrlyrae
4661541831328165888,rrlyrae
4661542346700367744,rrlyrae
4661542651673749504,rrlyrae
4661543102639932288,rrlyrae
4661543167060542720,rrlyrae
4661543613725308416,rrlyrae
4661543613743702528,rrlyrae
4661544472719398400,rrlyrae
4661544992400044160,rrlyrae
4661545881486998784,rrlyrae
4661547668186729600,rrlyrae
4661547672459250816,rrlyrae
4661548321047494272,rrlyrae
4661548355407231488,rrlyrae
4661548355407231744,rrlyrae
4661548978129339264,rrlyrae
4661548978154937600,rrlyrae
4661549145662120960,rrlyrae
4661549592319630336,rrlyrae
4661552585928662656,rrlyrae
4661552929526058240,rrlyrae
4689857897843478400,rrlyrae
4690556809299331328,rrlyrae
507246873292693248,rrlyrae
5195203062698529920,rrlyrae
5195461684153703680,rrlyrae
5195612523403239040,rrlyrae
5195633555860832384,rrlyrae
5195696498603645824,rrlyrae
5195719588349179648,rrlyrae
5195823148600263424,rrlyrae
5196028070078739584,rrlyrae
5196058478447556608,rrlyrae
5196071745604118016,rrlyrae
5196135684780519424,rrlyrae
5196163722327360768,rrlyrae
5196209386418976896,rrlyrae
5196386923187073152,rrlyrae
5196413070948392704,rrlyrae
5196438359715943936,rrlyrae
5196442036207944576,rrlyrae
5196528657107283200,rrlyrae
5196532264880617984,rrlyrae
5196596453168584448,rrlyrae
5196632045561575168,rrlyrae
5196879401316417152,rrlyrae
5196898440906984704,rrlyrae
5196940973969610112,rrlyrae
5197075492344585472,rrlyrae
5197153592028579584,rrlyrae
5197526120312766208,rrlyrae
5197714652197520896,rrlyrae
5197743656110977280,rrlyrae
5197818938300054144,rrlyrae
5197986888698589696,rrlyrae
5198143049415458944,rrlyrae
5198527156929889152,rrlyrae
5246316094103689344,rrlyrae
5256985411339529984,rrlyrae
5257045300395707648,rrlyrae
5257065155996263168,rrlyrae
5257069042971834880,rrlyrae
5257087081825182976,rrlyrae
5257101444207037952,rrlyrae
5257138999388656768,rrlyrae
5257173049872286720,rrlyrae
5257216377524312320,rrlyrae
5257286986769532544,rrlyrae
5257333028824390912,rrlyrae
5257396388165710976,rrlyrae
5298888310575951104,rrlyrae
5299043758332263296,rrlyrae
5299192192393838464,rrlyrae
5299193910399175040,rrlyrae
5299199133060552960,rrlyrae
5299247958253953664,rrlyrae
5299292174937005568,rrlyrae
5299351793378806784,rrlyrae
5299354129855947392,rrlyrae
5299386943393018880,rrlyrae
5299440853831579648,rrlyrae
5308070989335504128,rrlyrae
5308094628813831424,rrlyrae
5308102016158108416,rrlyrae
5308111362006413184,rrlyrae
5308136032304480640,rrlyrae
5308144381720464896,rrlyrae
5308220316732731008,rrlyrae
5308264709526636544,rrlyrae
5308295869500171264,rrlyrae
5308310751592113664,rrlyrae
5308380295677933568,rrlyrae
5308407749123114368,rrlyrae
5343791407697656832,rrlyrae
5343832428908507264,rrlyrae
5343851399783018752,rrlyrae
5343855110647341952,rrlyrae
5343867136541784832,rrlyrae
5343883182542987136,rrlyrae
5343921390580386048,rrlyrae
5344069274891765632,rrlyrae
5344124181757335168,rrlyrae
5344328617897438336,rrlyrae
5344340510663938176,rrlyrae
5361910461649868800,rrlyrae
5361915791709105664,rrlyrae
5361919738779650304,rrlyrae
5361940187129132288,rrlyrae
5362126142028974080,rrlyrae
5362272338413083904,rrlyrae
5362343737953352704,rrlyrae
5362470667124702976,rrlyrae
5362533644226549248,rrlyrae
5362665796072745472,rrlyrae
5362711872483777536,rrlyrae
5362954516659670656,rrlyrae
5363022553240174336,rrlyrae
5363194042698906624,rrlyrae
5363283133199648128,rrlyrae
5363294613645555328,rrlyrae
5513134271577302016,rrlyrae
5513140555108429440,rrlyrae
5513148286049692672,rrlyrae
5513153100714210816,rrlyrae
5513325032543200768,rrlyrae
5513362725179040256,rrlyrae
5513558713128714240,rrlyrae
5513586961125470720,rrlyrae
5513641932413159296,rrlyrae
5513824520059848320,rrlyrae
5513891010452354688,rrlyrae
5514001958049937792,rrlyrae
5514146681265758208,rrlyrae
5514226322844139904,rrlyrae
5514242201337625728,rrlyrae
5514344524639860736,rrlyrae
5514451997603191552,rrlyrae
5514636543756932736,rrlyrae
5519437630004103936,rrlyrae
5519440417445718400,rrlyrae
5519443952195846016,rrlyrae
5519759825574085888,rrlyrae
5519821466938458368,rrlyrae
5519837444220604672,rrlyrae
5519977352772263936,rrlyrae
5520006318028551552,rrlyrae
5520083421283879168,rrlyrae
5520106721487268992,rrlyrae
5520120362309543680,rrlyrae
5520127607910967040,rrlyrae
5528778191735218176,rrlyrae
5528821519365081472,rrlyrae
5528928683092770176,rrlyrae
5529371511401423872,rrlyrae
5529474423112514304,rrlyrae
5529550937953199232,rrlyrae
5529601382348890240,rrlyrae
5529639345562851968,rrlyrae
5529785619259090688,rrlyrae
5529811629591203072,rrlyrae
5529847599934465024,rrlyrae
5532384005753957120,rrlyrae
5532457501236045440,rrlyrae
5532599681834257536,rrlyrae
5532618682767705856,rrlyrae
5532750486729321344,rrlyrae
5532919158690727808,rrlyrae
5532935548284402816,rrlyrae
5532937678588905600,rrlyrae
5533135212728782720,rrlyrae
5533203416808846464,rrlyrae
5533207466951507328,rrlyrae
5533238562519574144,rrlyrae
5533260350881094912,rrlyrae
5533280794929779072,rrlyrae
5535656392880506368,rrlyrae
5535713808001635968,rrlyrae
5535880796328653056,rrlyrae
5535882479955656960,rrlyrae
5535944323192436736,rrlyrae
5535999539288773376,rrlyrae
5536050494782001792,rrlyrae
5536061902215727616,rrlyrae
5536361312976456448,rrlyrae
5536432231475182976,rrlyrae
5536707663431743232,rrlyrae
5536784354375527680,rrlyrae
5536874647468952832,rrlyrae
5647171198632236800,rrlyrae
5648051387751017216,rrlyrae
5648515622176952832,rrlyrae
5649159729833354624,rrlyrae
567261623846250368,rrlyrae
567649953314196736,rrlyrae
568213526039119104,rrlyrae
569422954469350144,rrlyrae
570364995415832320,rrlyrae
571071839657746560,rrlyrae
571859948976263040,rrlyrae
572603429292008832,rrlyrae
573250354446701312,rrlyrae
573996579244076928,rrlyrae
5801846195160847872,rrlyrae
5802311258521974272,rrlyrae
5802406091399475200,rrlyrae
5802724125134147712,rrlyrae
5803810064664297856,rrlyrae
5803907096564175872,rrlyrae
5806471982317396736,rrlyrae
5835848665281826304,rrlyrae
5835851448514074624,rrlyrae
5835854746958339712,rrlyrae
5835855709032206976,rrlyrae
5835857220862492672,rrlyrae
5835857392665818112,rrlyrae
5835876153096113920,rrlyrae
5835886151784624896,rrlyrae
5835898143339724160,rrlyrae
5835901819838611200,rrlyrae
5835912643164455424,rrlyrae
5835915632461786624,rrlyrae
5835921370541603200,rrlyrae
5835928379940401536,rrlyrae
5835928723532504576,rrlyrae
5835943051555191936,rrlyrae
5843071735116378624,rrlyrae
5843183743556437504,rrlyrae
5843189520290839040,rrlyrae
5843227247287462912,rrlyrae
5843238242403298944,rrlyrae
5843253635571808256,rrlyrae
5843268921350082432,rrlyrae
5843338126182675840,rrlyrae
5843390971452450560,rrlyrae
5843616577480573952,rrlyrae
5851215268050396416,rrlyrae
5851231004765638400,rrlyrae
5851243477399153536,rrlyrae
5851294054920195584,rrlyrae
5851300961230213504,rrlyrae
5851315632773155328,rrlyrae
5851334530635312128,rrlyrae
5851350645362588544,rrlyrae
5851399951599500544,rrlyrae
5851401600889165184,rrlyrae
5851405483543790336,rrlyrae
5851411771353319936,rrlyrae
5851421976197466368,rrlyrae
5851427473757786496,rrlyrae
5851454927153976448,rrlyrae
5851459973762094208,rrlyrae
5851503748072623616,rrlyrae
5851505161112845184,rrlyrae
5851506879100828032,rrlyrae
5851512651539072000,rrlyrae
5851518870654776960,rrlyrae
5851542166567986304,rrlyrae
5851542269645327744,rrlyrae
5851542304006494848,rrlyrae
5851543300437863680,rrlyrae
5851560926986044288,rrlyrae
5851580855649143936,rrlyrae
5851581817723101312,rrlyrae
5851589308139862016,rrlyrae
5852719571687413760,rrlyrae
5852723626136760704,rrlyrae
5852724240317217024,rrlyrae
5852734861776260608,rrlyrae
5852759394660241024,rrlyrae
5852769496427088384,rrlyrae
5852771558016898304,rrlyrae
5852787226061929472,rrlyrae
5852801966398848384,rrlyrae
5852807463959356288,rrlyrae
5852811788924110336,rrlyrae
5852812446122335360,rrlyrae
5852819146223305216,rrlyrae
5852852990548500736,rrlyrae
5852880821950315136,rrlyrae
5852881577865897984,rrlyrae
5865938514657080448,rrlyrae
5870316735618306688,rrlyrae
5870321653362312064,rrlyrae
5870327150922935808,rrlyrae
5870344708770849280,rrlyrae
5870345327192445056,rrlyrae
5870346735943022208,rrlyrae
5870388139469748608,rrlyrae
5870403189041838720,rrlyrae
5870425419803072896,rrlyrae
5870464074492101376,rrlyrae
5870497437757196032,rrlyrae
5870510146569197696,rrlyrae
5870521386504987008,rrlyrae
5870526364362487552,rrlyrae
5870538291500501760,rrlyrae
5870552516438107136,rrlyrae
5887478157892237312,rrlyrae
5887479768504826496,rrlyrae
5887479841520175872,rrlyrae
5887528460603342976,rrlyrae
5887560273375975040,rrlyrae
5887582577174912896,rrlyrae
5887590406872119168,rrlyrae
5887593636688086400,rrlyrae
5887599379094348032,rrlyrae
5887613707061417856,rrlyrae
5887667239553204480,rrlyrae
5887676448004791936,rrlyrae
5887690879062145664,rrlyrae
5889080764835807232,rrlyrae
5889086532956412032,rrlyrae
5889112410171812096,rrlyrae
5889126841295591936,rrlyrae
5889137836392749568,rrlyrae
5889163090742180096,rrlyrae
5889167621932411904,rrlyrae
5889171577671355008,rrlyrae
5889219646949119232,rrlyrae
589177467567205760,rrlyrae
590516260413201920,rrlyrae
591527257060081152,rrlyrae
591651467514134272,rrlyrae
592341514141629696,rrlyrae
5924476724197685376,rrlyrae
5924483080759497472,rrlyrae
5924513519151754112,rrlyrae
5924563070201290112,rrlyrae
5924564822544692992,rrlyrae
5924580078271532160,rrlyrae
5924699444004302592,rrlyrae
5924799705710774528,rrlyrae
5924843617468342400,rrlyrae
5924845232374892032,rrlyrae
5926046002143678208,rrlyrae
5926083454298132736,rrlyrae
5931340494326495744,rrlyrae
5931386158394069248,rrlyrae
5931390487645611648,rrlyrae
5931416562422158848,rrlyrae
5931428111579253632,rrlyrae
5931430173163037312,rrlyrae
5931431135235758592,rrlyrae
5931431994228872576,rrlyrae
5931446562765216256,rrlyrae
5931457523548897408,rrlyrae
5931465872972397696,rrlyrae
5931469308947164672,rrlyrae
5931473981893739520,rrlyrae
5931484697778098048,rrlyrae
5932036691300030080,rrlyrae
5932036863095784704,rrlyrae
5932037756451362560,rrlyrae
5932071325936867328,rrlyrae
5932072356731520768,rrlyrae
5932080156396946048,rrlyrae
5932080603071784960,rrlyrae
5932110186761885440,rrlyrae
5932553667910881920,rrlyrae
5932577960271471232,rrlyrae
5932588233842166272,rrlyrae
5932598335613443584,rrlyrae
5932598404399616896,rrlyrae
5932602252625400320,rrlyrae
5932618436079721344,rrlyrae
5932623521324180096,rrlyrae
5932630221479150336,rrlyrae
5932630565077251200,rrlyrae
5932633623095819264,rrlyrae
5932641388403224064,rrlyrae
5932641972518508288,rrlyrae
5932642281760162688,rrlyrae
5932643308138991360,rrlyrae
5932643346908687488,rrlyrae
5932643484347920000,rrlyrae
5932646782884943488,rrlyrae
5932651146472071808,rrlyrae
5933283709271681920,rrlyrae
5933284946225818112,rrlyrae
5933288966313883904,rrlyrae
5933289305578643200,rrlyrae
5933296388037600256,rrlyrae
5933303397413183872,rrlyrae
5933382562218564736,rrlyrae
5933398780021356672,rrlyrae
5933477768745760384,rrlyrae
5933500519176304000,rrlyrae
5933504264396621056,rrlyrae
5933505844940540288,rrlyrae
5933508902961662080,rrlyrae
5933517183663551488,rrlyrae
5940585084917644544,rrlyrae
5940605803847719808,rrlyrae
5940620917829928704,rrlyrae
5940704618153055104,rrlyrae
5940709501533808768,rrlyrae
5940709604639334016,rrlyrae
5940716888877574784,rrlyrae
5940729013569033344,rrlyrae
5940730151739803520,rrlyrae
5940733862593384704,rrlyrae
5940751867104463744,rrlyrae
5940816910109143552,rrlyrae
5940819074730708480,rrlyrae
5940822510707996928,rrlyrae
5940827939545951872,rrlyrae
5940836014088605952,rrlyrae
5940836907441949568,rrlyrae
5940845428659852544,rrlyrae
5940851475980076544,rrlyrae
5940856183264358272,rrlyrae
5940856595581295872,rrlyrae
5940864498319454208,rrlyrae
5940865563471620864,rrlyrae
5940867625056205440,rrlyrae
5940883190022165632,rrlyrae
5940890646088255616,rrlyrae
5940891573801424640,rrlyrae
5940895422092435584,rrlyrae
5943188041267784448,rrlyrae
5943375194460233856,rrlyrae
5943375370547740032,rrlyrae
594396849264858880,rrlyrae
5944570878997902464,rrlyrae
5944582599980044672,rrlyrae
5944591258634499584,rrlyrae
5944596476995473536,rrlyrae
5944599191415006080,rrlyrae
5944608369797718656,rrlyrae
5944611496517639040,rrlyrae
5944612939599608832,rrlyrae
5944622659110887936,rrlyrae
5944633001394729088,rrlyrae
5944638434526964736,rrlyrae
5944645370903831424,rrlyrae
5944656576490696320,rrlyrae
5944669388360959744,rrlyrae
5944679563141128320,rrlyrae
5944683583232405248,rrlyrae
5944685885348575232,rrlyrae
5944715980167267968,rrlyrae
5944717285834260352,rrlyrae
5944721859986064000,rrlyrae
5944785799153161344,rrlyrae
5944963370278162688,rrlyrae
5945009068732440064,rrlyrae
595087372632084608,rrlyrae
595386783391970944,rrlyrae
5954674295645511808,rrlyrae
5954693811974234752,rrlyrae
5954695564321070592,rrlyrae
5954717245322847104,rrlyrae
5954731298461340288,rrlyrae
5954737998619642624,rrlyrae
5954805446781164032,rrlyrae
5954840390621540224,rrlyrae
5957830649983792640,rrlyrae
595946748344096768,rrlyrae
5969129368844334976,rrlyrae
597625874397768832,rrlyrae
5977712500213331968,rrlyrae
5977721571196225920,rrlyrae
5977722155303130240,rrlyrae
5977729302138319488,rrlyrae
5977730225536710912,rrlyrae
5977737788995326080,rrlyrae
5977744106872646528,rrlyrae
5977745623018939008,rrlyrae
5977749402583355904,rrlyrae
5977753113435456512,rrlyrae
5977762253171924096,rrlyrae
5977763799361560192,rrlyrae
5977780944872665216,rrlyrae
5977787507546524416,rrlyrae
5977795444683627136,rrlyrae
5977797471888203136,rrlyrae
5977799322969435904,rrlyrae
5977802179172798464,rrlyrae
5977829941793722752,rrlyrae
5977831213099476224,rrlyrae
5977832312618093312,rrlyrae
5977833549569204352,rrlyrae
5977836023468857728,rrlyrae
5977837500934810368,rrlyrae
5977844922640256768,rrlyrae
5977857257789597568,rrlyrae
5977862033847097088,rrlyrae
5977862995877723520,rrlyrae
5977871379658198912,rrlyrae
5977871856378230912,rrlyrae
5977875605895836032,rrlyrae
5977891686260395520,rrlyrae
5977891961138304640,rrlyrae
5977892236013638784,rrlyrae
5977892407813676288,rrlyrae
5977893954000311424,rrlyrae
5977895672007336832,rrlyrae
5977907835386741504,rrlyrae
5977909312814948352,rrlyrae
5977911580568599296,rrlyrae
5977911924207374336,rrlyrae
5977914123183037568,rrlyrae
5977915600689352320,rrlyrae
5977918310745349120,rrlyrae
5977918967907458176,rrlyrae
5977925668051963776,rrlyrae
5977927042442059904,rrlyrae
5977943324633750784,rrlyrae
5977948311166319360,rrlyrae
5977953430735363328,rrlyrae
5977961505278752384,rrlyrae
5977970331385918720,rrlyrae
5977972530444336768,rrlyrae
5977974149612868480,rrlyrae
5977976967116512384,rrlyrae
5977980987206773120,rrlyrae
5977981914925516032,rrlyrae
5977983117507301760,rrlyrae
5977983942138485376,rrlyrae
5977984801132127616,rrlyrae
5977989164820056064,rrlyrae
5977989852014346752,rrlyrae
5977989920826993024,rrlyrae
5977995005985709568,rrlyrae
5977995761891567360,rrlyrae
5977998201570130816,rrlyrae
5978004214402577152,rrlyrae
5978009334003030656,rrlyrae
5978107912077885056,rrlyrae
5978121174947273472,rrlyrae
5978121278122454272,rrlyrae
5978124267334898816,rrlyrae
5978130933107275648,rrlyrae
5978132170058441984,rrlyrae
5978134300361341440,rrlyrae
5978138354811451008,rrlyrae
5978139213815866368,rrlyrae
5978143749307708288,rrlyrae
5978145261229286784,rrlyrae
5978145879615715968,rrlyrae
5978146944765256064,rrlyrae
5978148044368930944,rrlyrae
5978149315587847936,rrlyrae
5978163128220434176,rrlyrae
5978165842639491968,rrlyrae
5978166495555547648,rrlyrae
5978183675372042112,rrlyrae
5978184396984051072,rrlyrae
5978184465628408960,rrlyrae
5978189379081120128,rrlyrae
5978190409940729984,rrlyrae
5978193364878828416,rrlyrae
5978193536611512448,rrlyrae
5978194223807021184,rrlyrae
5980355829319888128,rrlyrae
5980356482150579584,rrlyrae
5980362151429182848,rrlyrae
5980362460681788032,rrlyrae
5980362804348182400,rrlyrae
5980365033374804096,rrlyrae
5980366240246637824,rrlyrae
5980366652557732352,rrlyrae
5980368507981538688,rrlyrae
5980369435704376448,rrlyrae
5980370260328054784,rrlyrae
5980370294698127872,rrlyrae
5980372145840736640,rrlyrae
5980372699871870720,rrlyrae
5980374005541429248,rrlyrae
5980375689168860032,rrlyrae
5980375689168931712,rrlyrae
5980377922552346112,rrlyrae
5980380018498424704,rrlyrae
5980382251883869952,rrlyrae
5980382870356991488,rrlyrae
5980383140938696064,rrlyrae
5980383248314858752,rrlyrae
5980389295628917248,rrlyrae
5980390219061922688,rrlyrae
5980391357213768704,rrlyrae
5980394552684033024,rrlyrae
5980397026669050368,rrlyrae
5980399393095911808,rrlyrae
5980400290758756736,rrlyrae
5980410255087612800,rrlyrae
5980412522829712768,rrlyrae
5980412625903942912,rrlyrae
5980414412611931520,rrlyrae
5980416401167020416,rrlyrae
5980417264468904192,rrlyrae
5980419596624574080,rrlyrae
5980423311790182912,rrlyrae
5980424170777850880,rrlyrae
5980426198009974144,rrlyrae
5980427125785246464,rrlyrae
5980427915996700032,rrlyrae
5980430596061297792,rrlyrae
5980432382767528448,rrlyrae
5980432451490628224,rrlyrae
5980434032038750336,rrlyrae
5980434203835547648,rrlyrae
5980434341338003328,rrlyrae
5980436368500217728,rrlyrae
5980439971963135616,rrlyrae
5980444919751508736,rrlyrae
5980447535425132160,rrlyrae
5980452410187008256,rrlyrae
5980455678689874048,rrlyrae
5980456228446267776,rrlyrae
5980458874146187776,rrlyrae
5980461038811268096,rrlyrae
5980461451176223104,rrlyrae
5980463134803656704,rrlyrae
5980465707402514176,rrlyrae
5980466772555101056,rrlyrae
5980467017411809408,rrlyrae
5980467803338117376,rrlyrae
5980468872843539584,rrlyrae
5980472033941914112,rrlyrae
5980472343172498304,rrlyrae
5980473820640224128,rrlyrae
5980474469127925504,rrlyrae
5980477600229974272,rrlyrae
5980479043328433280,rrlyrae
5980479730565018112,rrlyrae
5980483166487806336,rrlyrae
5980485434244027648,rrlyrae
5980489832298476544,rrlyrae
5980490828722035328,rrlyrae
5980495054993480960,rrlyrae
5980495394216163328,rrlyrae
5987276876975392512,rrlyrae
5987291686033830016,rrlyrae
5987424555134135680,rrlyrae
5987536327360554496,rrlyrae
5987549001812758656,rrlyrae
5987557248151870720,rrlyrae
5987586591364673792,rrlyrae
5987611712669240448,rrlyrae
5987619581028425856,rrlyrae
5991952825055360000,rrlyrae
5991977216175455104,rrlyrae
5992049719562171136,rrlyrae
5992064489905332992,rrlyrae
5992072534390992640,rrlyrae
5992072603149186560,rrlyrae
5992076348325775488,rrlyrae
5992077928874552192,rrlyrae
5992081502286183424,rrlyrae
5992084143676666752,rrlyrae
5992086656283037312,rrlyrae
5992093012806433280,rrlyrae
5992095624144363648,rrlyrae
5992096002102458240,rrlyrae
5992096792376595456,rrlyrae
5992097513930251648,rrlyrae
5992107650056951680,rrlyrae
5992108096733049088,rrlyrae
5992110604996460544,rrlyrae
5992135137853266176,rrlyrae
5992156578340850816,rrlyrae
5992157433004834560,rrlyrae
5992160460992615680,rrlyrae
5992171490465898496,rrlyrae
5992177980130390016,rrlyrae
599246760696342016,rrlyrae
599579667904871808,rrlyrae
5995896979427611776,rrlyrae
5995990369189063552,rrlyrae
5996013592077699968,rrlyrae
599962302247204608,rrlyrae
6010815870444810240,rrlyrae
6010828617911284224,rrlyrae
6010918571705956608,rrlyrae
6010919160111995648,rrlyrae
6010980144354970624,rrlyrae
6010991002030709888,rrlyrae
6011084735397550336,rrlyrae
6011135862687196288,rrlyrae
6011155825698060288,rrlyrae
6011206540669277568,rrlyrae
6011280590212029184,rrlyrae
6011507119660991744,rrlyrae
6011550275492182016,rrlyrae
6011582401848997888,rrlyrae
6011604602540772480,rrlyrae
601189460303667968,rrlyrae
601280852911483520,rrlyrae
6025878428135115392,rrlyrae
6025881761036604416,rrlyrae
6025899112707137408,rrlyrae
6025950549253361152,rrlyrae
6025953362424485248,rrlyrae
6025955806294204800,rrlyrae
6026002913478810496,rrlyrae
6026003390221676928,rrlyrae
6026012873485902848,rrlyrae
6026016210701905152,rrlyrae
6026025350389455616,rrlyrae
6026037548108601856,rrlyrae
6026046378563092096,rrlyrae
6026050639172518656,rrlyrae
6026053800260695680,rrlyrae
6026054384376338304,rrlyrae
602676068742876544,rrlyrae
6028193789189937920,rrlyrae
6028194235876762880,rrlyrae
6028194274584982272,rrlyrae
6028195683337405952,rrlyrae
6028204891755740416,rrlyrae
6028205505872960768,rrlyrae
6028205647670034816,rrlyrae
6028211901036313216,rrlyrae
6028220250560287232,rrlyrae
6028221865372094208,rrlyrae
6028223514640646272,rrlyrae
6028226813179852032,rrlyrae
6028228359461879552,rrlyrae
6028235849797718784,rrlyrae
6028240351053396864,rrlyrae
6028242068909560448,rrlyrae
6028242996620901120,rrlyrae
6028255984610862976,rrlyrae
6028258355435619968,rrlyrae
6028268732091618560,rrlyrae
603283166664813056,rrlyrae
6033484883943069824,rrlyrae
6033517456979878656,rrlyrae
6033529860852168320,rrlyrae
6033531888096798464,rrlyrae
6033536561003003904,rrlyrae
6033560784587151744,rrlyrae
6033563911331944832,rrlyrae
6033583496376216448,rrlyrae
6033596415652251904,rrlyrae
6033615107346725504,rrlyrae
6041696277291764480,rrlyrae
6041763313130868992,rrlyrae
6041951978158664832,rrlyrae
6041969231051266176,rrlyrae
6042026611804928256,rrlyrae
6042134565809330304,rrlyrae
6042234660024354304,rrlyrae
6042275062776941056,rrlyrae
6042284241127875968,rrlyrae
